27.6544777778,87.6015805556,3254
27.6752027778,87.5551111111,3254
27.5914111111,87.7153861111,3254
27.6550416667,87.60125,3254
27.6835444444,87.6829638889,3254
27.6482416667,87.5719388889,3254
27.6593305556,87.6932694444,3255
27.6492527778,87.5880777778,3255
27.6676722222,87.620475,3255
27.6644333333,87.6651,3255
27.6596138889,87.6932666667,3255
27.685925,87.6955388889,3255
27.6779027778,87.4390777778,3256
27.6846777778,87.683275,3256
27.651225,87.5874055556,3256
27.613025,87.4512972222,3256
27.7603055556,87.2620027778,3257
27.6770527778,87.4390888889,3257
27.8063833333,87.5042083333,3257
27.6778555556,87.6794777778,3257
27.6738444444,87.6737111111,3257
27.6735611111,87.6737138889,3257
27.6451361111,87.5723027778,3257
27.6573472222,87.6926472222,3258
27.6498166667,87.5877472222,3258
27.8063888889,87.5045333333,3259
27.6618638889,87.6625472222,3259
27.683825,87.6829611111,3259
27.6849611111,87.6832722222,3259
27.6843944444,87.6832777778,3259
27.5894555556,87.7179916667,3259
27.3504444444,87.9372611111,3260
27.6197583333,87.39695,3260
27.6454166667,87.5723,3260
27.6589666667,87.6263972222,3260
27.6859305556,87.5536777778,3260
27.6161388889,87.6995972222,3260
27.6457,87.5722944444,3260
27.3515555556,87.9346722222,3261
27.6446916667,87.6407888889,3261
27.682975,87.68265,3261
27.6488222222,87.5735472222,3261
27.6595944444,87.5766388889,3261
27.3544416667,87.9056472222,3262
27.6667972222,87.4318027778,3262
27.806675,87.5048527778,3262
27.8063805556,87.5038861111,3262
27.5916694444,87.7128,3262
27.6142583333,87.4603222222,3262
27.61585,87.6989527778,3262
27.6446888889,87.6404666667,3262
27.5916833333,87.7144138889,3262
27.3528694444,87.9217722222,3263
27.3515583333,87.9349944444,3263
27.7852138889,87.4808888889,3263
27.6841111111,87.6832805556,3263
27.6988611111,87.5741888889,3263
27.6272444444,87.45885,3263
27.6779055556,87.4394,3264
27.8068333333,87.4424138889,3264
27.69135,87.5584527778,3264
27.3516916667,87.9156611111,3265
27.6136083333,87.4529055556,3265
27.6479555556,87.5716194444,3265
27.3526277778,87.9269305556,3266
27.6541972222,87.6015833333,3266
27.6570638889,87.69265,3266
27.6544694444,87.6577916667,3266
27.6133138889,87.4516166667,3266
27.3515694444,87.9366055556,3267
27.8069555556,87.5048472222,3267
27.682325,87.7036611111,3267
27.6550444444,87.5737888889,3267
27.6634638889,87.6237583333,3267
27.6862055556,87.6955361111,3267
27.6542916667,87.5831666667,3267
27.6272388889,87.4585277778,3267
27.5894583333,87.7183138889,3268
27.3528666667,87.92145,3269
27.3468194444,87.9440611111,3269
27.6164277778,87.7002388889,3269
27.3531638889,87.9233805556,3270
27.3528638889,87.9211277778,3270
27.3510083333,87.9369333333,3270
27.6326472222,87.4116194444,3270
27.6852416667,87.6832666667,3270
27.3531611111,87.9230583333,3271
27.3528611111,87.9208055556,3271
27.6599,87.6935861111,3271
27.6757638889,87.5547805556,3271
27.6272305556,87.4575583333,3271
27.6945166667,87.5639055556,3271
27.6136055556,87.4525833333,3271
27.6781388889,87.679475,3271
27.6667138889,87.6670111111,3271
27.66235,87.6253861111,3271
27.5916861111,87.7147361111,3271
27.3531611111,87.9227361111,3272
27.3512888889,87.9369305556,3272
27.6664888889,87.4295472222,3272
27.8072416667,87.5051666667,3272
27.6455583333,87.6427166667,3272
27.6449666667,87.6398166667,3272
27.6618611111,87.662225,3272
27.6630055556,87.6635027778,3272
27.3531666667,87.9237027778,3273
27.3531583333,87.9224138889,3273
27.8063777778,87.5035611111,3273
27.6547361111,87.6274194444,3273
27.6272361111,87.4582027778,3273
27.6158472222,87.6986305556,3273
27.5916722222,87.7131222222,3273
27.6149361111,87.3954055556,3274
27.8062861111,87.4951527778,3274
27.6547583333,87.6012527778,3274
27.8071111111,87.4420888889,3275
27.6539138889,87.6015861111,3275
27.6146527778,87.3954111111,3276
27.6509472222,87.5877333333,3276
27.591675,87.7134444444,3276
27.5916805556,87.7140916667,3276
27.6787027778,87.6791444444,3276
27.6637416667,87.6234305556,3276
27.6250138889,87.7114416667,3276
27.7651027778,87.2612805556,3277
27.3531555556,87.9220916667,3277
27.3518416667,87.9353138889,3277
27.6598777778,87.5766333333,3277
27.8062833333,87.4948277778,3278
27.6985833333,87.5745166667,3278
27.6553305556,87.5741083333,3278
27.6916333333,87.55845,3278
27.6170138889,87.7024916667,3278
27.3507277778,87.9372583333,3279
27.8076777778,87.4420805556,3279
27.6272333333,87.4578805556,3279
27.627225,87.4572361111,3279
27.6767722222,87.4390916667,3280
27.7820861111,87.4793138889,3280
27.8073944444,87.4420833333,3280
27.807525,87.5051638889,3280
27.7653888889,87.2616,3281
27.6273138889,87.414925,3281
27.806,87.4437194444,3282
27.685525,87.6832638889,3282
27.5894611111,87.7186361111,3282
27.6449611111,87.6394944444,3282
27.6130222222,87.450975,3282
27.7653916667,87.2619222222,3283
27.6333361111,87.2798361111,3283
27.6781916667,87.4397194444,3283
27.8066555556,87.5032333333,3283
27.6482555556,87.6294388889,3283
27.6536305556,87.6015888889,3283
27.3531694444,87.924025,3284
27.6784222222,87.6794722222,3284
